property_type,number_of_reviews,review_scores_rating,Accessible,Air_conditioning,Baby_friendly,Beachfront,Breakfast,Doorman,Elevator,Family_kid_friendly,Firm_mattress,Free_parking,Garden_or_backyard,Gym,Heating,Hot_tub,Internet,Kitchen,Laptop_friendly_workspace,Lock_on_bedroom_door,Long_term_stays_allowed,Pool,Private_bathroom,Private_entrance,Private_living_room,Smoking_allowed,TV
Apartment,953395,93.73448677865508,3502,29634,1108,10,3490,2982,10993,18587,82,8276,475,4150,34978,2759,36950,35758,22648,8050,1013,2731,29,3126,1120,1630,27430
Bed & Breakfast,15605,93.68258426966293,43,254,6,2,262,18,35,180,0,192,2,40,326,46,350,244,179,103,3,48,0,12,4,29,249
Boat,1022,95.3913043478261,0,14,2,0,13,0,0,26,0,29,0,0,36,2,28,32,17,11,0,11,0,4,0,3,28
Boutique hotel,970,90.31914893617021,6,30,8,0,15,13,29,41,0,3,0,5,46,0,47,12,41,43,0,0,0,3,1,0,44
Bungalow,9978,95.83116883116882,22,195,11,0,31,7,0,194,0,186,4,4,285,9,305,278,228,55,2,22,0,63,8,18,244
Cabin,5429,94.76190476190476,7,32,2,0,5,0,0,31,0,37,1,2,54,6,60,43,34,7,0,5,0,9,2,8,38
Camper/RV,2406,94.5223880597015,0,38,1,1,9,2,0,38,0,47,1,1,52,5,48,60,41,10,0,5,0,11,1,10,28
Castle,212,95.23076923076923,1,8,4,0,5,0,1,11,0,9,0,0,13,2,13,11,11,6,0,2,0,4,2,0,11
Cave,32,100.0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,2,2,2,2,0,0,0,0,0,0,1
Chalet,777,96.0,1,3,1,0,1,1,1,3,0,4,1,1,5,0,5,3,3,1,1,1,0,2,0,1,4
Condominium,44289,95.81381381381381,267,1533,85,0,335,188,720,1107,7,750,40,340,1926,253,1966,1883,1489,643,73,259,5,254,72,60,1698
Dorm,2729,88.52212389380531,7,55,0,0,15,8,16,27,0,24,0,7,84,7,106,97,46,50,0,0,0,4,1,5,57
Earth House,54,94.0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,3,3,0,1,0,0,0,0,1,0,3
Guest suite,5837,95.5050505050505,14,53,13,1,13,3,4,49,2,36,19,3,95,6,97,53,74,39,11,3,3,57,14,0,76
Guesthouse,12600,96.23170731707317,28,298,30,0,52,7,3,246,0,251,2,8,397,40,408,309,318,180,6,68,0,174,9,16,331
Hostel,964,89.03636363636363,0,44,0,0,14,1,11,5,0,8,0,0,50,19,54,42,46,26,0,0,0,3,0,1,41
House,411756,94.58640508851254,677,8911,636,10,1755,120,83,7630,20,7656,385,364,12110,1203,12799,11171,8130,3426,262,1048,24,1796,388,703,9757
Hut,188,93.71428571428571,0,3,0,0,1,1,0,6,0,6,0,0,5,0,7,4,2,1,0,0,0,1,0,3,6
In-law,2310,94.15873015873017,8,11,12,0,12,3,0,33,0,19,15,2,59,1,62,43,49,26,5,0,0,49,9,0,39
Island,20,98.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1
Loft,29657,95.36785009861933,173,825,19,0,92,115,452,477,2,296,4,152,932,130,1000,970,691,160,27,96,1,76,26,76,705
Other,11971,92.88416075650119,39,283,12,1,50,19,61,227,1,160,9,36,371,20,405,302,244,115,11,25,0,66,16,24,300
Serviced apartment,162,96.33333333333333,3,14,1,0,1,1,9,13,0,7,1,6,15,4,15,15,13,4,1,5,0,5,0,1,12
Tent,593,94.85714285714286,0,1,0,0,3,0,0,6,0,7,0,0,4,0,11,7,6,1,0,2,0,1,0,7,2
Timeshare,372,93.63636363636364,14,32,0,0,4,12,30,28,0,1,0,30,33,1,32,19,27,15,0,0,0,6,1,1,33
Tipi,117,97.66666666666667,0,0,0,0,2,0,0,3,0,2,0,0,2,1,3,2,2,0,0,0,0,1,0,0,0
Townhouse,30466,94.9644238205723,61,1102,79,0,170,15,29,775,8,581,54,39,1238,113,1277,1158,956,506,55,108,4,243,67,44,991
Train,285,89.5,0,2,0,0,1,0,0,1,0,1,0,0,2,0,2,1,1,1,0,0,0,1,0,0,0
Treehouse,300,98.16666666666667,0,2,1,0,2,0,0,3,0,5,0,0,3,0,6,4,3,0,1,0,0,0,0,2,4
Vacation home,43,85.33333333333333,0,6,1,0,3,0,3,5,0,1,1,3,6,0,6,6,5,2,0,0,0,2,2,0,6
Villa,2125,92.20472440944881,8,105,3,0,20,12,10,91,0,108,0,15,107,47,123,106,87,33,0,51,0,14,1,7,96
Yurt,390,97.33333333333333,0,2,0,0,2,0,0,5,0,4,0,0,4,0,5,4,1,2,0,0,0,1,0,1,1
